product_id,product_name,product_category,discounted_price,rating,age,gender,Purchase_Frequency,Browsing_Frequency,Cart_Completion_Frequency
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,27,Female,Once a week,Few times a month,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,41,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,46,Prefer not to say,Once a week,Few times a month,Rarely
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,34,Others,Once a week,Rarely,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,45,Female,Once a week,Few times a month,Rarely
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Female,Once a week,Few times a week,Rarely
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,27,Male,Once a week,Few times a week,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,22,Others,Once a week,Few times a month,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,45,Prefer not to say,Once a week,Few times a month,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,34,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Prefer not to say,Once a week,Multiple times a day,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,37,Female,Once a week,Few times a week,Always
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,34,Prefer not to say,Once a week,Few times a month,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,31,Male,Once a week,Multiple times a day,Always
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,21,Prefer not to say,Once a week,Few times a week,Rarely
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,34,Female,Once a week,Few times a week,Always
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,34,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,40,Female,Once a week,Few times a week,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,24,Female,Once a week,Few times a week,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,21,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,25,Male,Once a week,Few times a month,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,18,Male,Once a week,Multiple times a day,Often
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Female,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,25,Female,Once a week,Multiple times a day,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,44,Male,Once a week,Few times a week,Sometimes
B07BKSSDR2,Dr Trust Electronic Kitchen Digital Scale Weighing Machine (Blue),health&personalcare,899,4,23,Female,Once a week,Few times a week,Often
B07CVR2L5K,"INALSA Electric Chopper Bullet- 400 Watts with 100% Pure Copper Motor| Chop, Mince, Puree, Dice | Twin Blade Technology| 900 ml Capacity| One Touch Operation, 1.30mtr Long Power Cord (Black/Silver)",home&kitchen,1656,4.4,34,Female,Once a week,Few times a week,Sometimes
B07D2NMTTV,Black + Decker BD BXIR2201IN 2200-Watt Cord & Cordless Steam Iron (Green),home&kitchen,3199,4.2,34,Female,Once a week,Few times a week,Sometimes
B07D8VBYB4,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",home&kitchen,5865,4.4,34,Female,Once a week,Few times a week,Sometimes
B07DGD4Z4C,"Butterfly Jet Elite Mixer Grinder, 750W, 4 Jars (Grey)",home&kitchen,3499,3.9,34,Female,Once a week,Few times a week,Sometimes
B07DXRGWDJ,"Philips Handheld Garment Steamer GC360/30 - Vertical & Horizontal Steaming, 1200 Watt, up to 22g/min",home&kitchen,4280,3.8,34,Female,Once a week,Few times a week,Sometimes
B07DZ986Q2,"Philips EasyTouch Plus Standing Garment Steamer GC523/60 - 1600 Watt, 5 Steam Settings, Up to 32 g/min steam, with Double Pole",home&kitchen,7799,4,34,Female,Once a week,Few times a week,Sometimes
B07F1T31ZZ,"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker, 2-3 Cups, 150 ml",home&kitchen,249,4.1,34,Female,Once a week,Few times a week,Sometimes
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",home&kitchen,949,4.1,34,Female,Once a week,Few times a week,Sometimes
B07F6GXNPB,"Eureka Forbes Euroclean Paper Vacuum Cleaner Dust Bags for Excel, Ace, 300, Jet Models - Set of 10",home&kitchen,253,4.3,34,Female,Once a week,Few times a week,Sometimes
B07FJNNZCJ,"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black",home&kitchen,8699,4.3,34,Female,Once a week,Few times a week,Sometimes
B07FL3WRX5,"Wonderchef Nutri-blend Complete Kitchen Machine | 22000 RPM Mixer Grinder, Blender, Chopper, Juicer | 400W Powerful motor | SS Blades | 4 Unbreakable Jars | 2 Years Warranty | Online Recipe Book By Chef Sanjeev Kapoor | Black",home&kitchen,3299,3.7,34,Female,Once a week,Few times a week,Sometimes
B07FXLC2G2,"Tata Swach Bulb 6000-Litre Cartridge, 1 Piece, White, Hollow Fiber Membrane",home&kitchen,698,4.2,34,Female,Once a week,Few times a week,Sometimes
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),home&kitchen,2699,4,34,Female,Once a week,Few times a week,Sometimes
B07GLS2563,"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",home&kitchen,1199,4.2,34,Female,Once a week,Few times a week,Sometimes
B07GLSKXS1,KENT 16026 Electric Kettle Stainless Steel 1.8 L | 1500W | Superfast Boiling | Auto Shut-Off | Boil Dry Protection | 360° Rotating Base | Water Level Indicator,home&kitchen,1199,3.9,34,Female,Once a week,Few times a week,Sometimes
B07GMFY9QM,"SOFLIN Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking, Boiling and Frying (400 Watts, Blue)",home&kitchen,379,4.3,34,Female,Once a week,Few times a week,Sometimes
B07GWTWFS2,"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",home&kitchen,1699,4.1,34,Female,Once a week,Few times a week,Sometimes
B07GXPDLYQ,PRO365 Indo Mocktails/Coffee Foamer/Cappuccino/Lemonade/Milk Frother (6 Months Warranty),home&kitchen,249,3.3,34,Female,Once a week,Few times a week,Sometimes
B07H3N8RJH,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)",home&kitchen,3799,4.2,34,Female,Once a week,Few times a week,Sometimes
B07H3WDC4X,"Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying 400 W (Blue, Pink)",home&kitchen,349,4,34,Female,Once a week,Few times a week,Sometimes
B07H5PBN54,"INDIAS®™ Electro-Instant Water Geyser A.B.S. Body Shock Proof Can be Used in Bathroom, Kitchen, wash Area, Hotels, Hospital etc.",home&kitchen,999,3.4,34,Female,Once a week,Few times a week,Sometimes
B07HK53XM4,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt",home&kitchen,279,3.5,34,Female,Once a week,Few times a week,Sometimes
B07J2BQZD6,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",home&kitchen,199,3.7,34,Female,Once a week,Few times a week,Sometimes
B07J9KXQCC,"Libra Room Heater for Home, Room Heaters Home for Winter, Electric Heater with 2000 Watts Power as per IS Specification for Small to Medium Rooms - FH12 (Grey)",home&kitchen,949,3.6,34,Female,Once a week,Few times a week,Sometimes
B07JB2Y4SR,Classmate Octane Colour Burst-Multicolour Gel Pens (Pack of 10) | Gold & Silver Glitter Sparkle Pens|10 colour ink shades for art lovers and kids|Fun at home essentials,home&kitchen,90,4.4,34,Female,Once a week,Few times a week,Sometimes
B07JGCGNDG,Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),home&kitchen,6800,4.1,34,Female,Once a week,Few times a week,Sometimes
B07JZSG42Y,Borosil Prime Grill Sandwich Maker (Grey),home&kitchen,1928,4,34,Female,Once a week,Few times a week,Sometimes
B07K19NYZ8,Usha Hc 812 T Thermo Fan Room Heater,home&kitchen,2320,3.8,34,Female,Once a week,Few times a week,Sometimes
B07K2HVKLL,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,home&kitchen,640,4.1,34,Female,Once a week,Few times a week,Sometimes
B07KKJPTWB,"Brayden Chopro, Electric Vegetable Chopper for Kitchen with 500 ML Capacity, 400 Watts Copper Motor and 4 Bi-Level SS Blades (Black)",home&kitchen,1599,4.4,34,Female,Once a week,Few times a week,Sometimes
B07LDN9Q2P,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint)",home&kitchen,889,4.3,34,Female,Once a week,Few times a week,Sometimes
B07LDPLSZC,"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue)",home&kitchen,849,4.2,34,Female,Once a week,Few times a week,Sometimes
B07LG96SDB,ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black),home&kitchen,335,3.8,34,Female,Once a week,Few times a week,Sometimes
B07MKMFKPG,Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,home&kitchen,6999,4.4,34,Female,Once a week,Few times a week,Sometimes
B07MP21WJD,"Lint Roller with 40 Paper Sheets, 22 x 5 cm (Grey)",home&kitchen,245,4.1,34,Female,Once a week,Few times a week,Sometimes
B07N2MGB3G,"AGARO Marvel 9 Liters Oven Toaster Griller, Cake Baking OTG (Black)",home&kitchen,1699,4.1,34,Female,Once a week,Few times a week,Sometimes
B07NCKMXVZ,"StyleHouse Lint Remover for Woolen Clothes, Electric Lint Remover, Best Lint Shaver for Clothes",home&kitchen,455,4.1,34,Female,Once a week,Few times a week,Sometimes
B07NKNBTT3,"Pick Ur Needs® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",home&kitchen,799,4.1,34,Female,Once a week,Few times a week,Sometimes
B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)",home&kitchen,1982.84,4.1,34,Female,Once a week,Few times a week,Sometimes
B07NRTCDS5,Brayden Fito Atom Rechargeable Smoothie Blender with 2000 mAh Battery and 3.7V Motor with 400ml Tritan Jar (Blue),home&kitchen,1199,3.8,34,Female,Once a week,Few times a week,Sometimes
B07P1BR7L8,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",home&kitchen,8599,4.4,34,Female,Once a week,Few times a week,Sometimes
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,home&kitchen,295,4,34,Female,Once a week,Few times a week,Sometimes
B07QDSN9V6,INALSA Electric Kettle 1.5 Litre with Stainless Steel Body - Absa|Auto Shut Off & Boil Dry Protection Safety Features| Cordless Base & Cord Winder|Hot Water Kettle |Water Heater Jug,home&kitchen,699,4.1,34,Female,Once a week,Few times a week,Sometimes
B07QHHCB27,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,home&kitchen,1499,4.1,34,Female,Once a week,Few times a week,Sometimes
B07R679HTT,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,home&kitchen,12609,4.4,34,Female,Once a week,Few times a week,Sometimes
B07RCGTZ4M,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and Washable Dust Bag",home&kitchen,6236,4.1,34,Female,Once a week,Few times a week,Sometimes
B07RX42D3D,Tosaa T2STSR Sandwich Gas Toaster Regular (Black),home&kitchen,260,3.9,34,Female,Once a week,Few times a week,Sometimes
B07S851WX5,"Prestige Sandwich Maker PGMFD 01, Black",home&kitchen,1299,4.2,34,Female,Once a week,Few times a week,Sometimes
B07S9M8YTY,"Usha Aurora 1000 W Dry Iron with Innovative Tail Light Indicator, Weilburger Soleplate (White & Grey)",home&kitchen,717,4,34,Female,Once a week,Few times a week,Sometimes
B07SLNG3LW,"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)",home&kitchen,3859,3.9,34,Female,Once a week,Few times a week,Sometimes
B07SPVMSC6,Bajaj Frore 1200 mm Ceiling Fan (Brown),home&kitchen,1399,4.1,34,Female,Once a week,Few times a week,Sometimes
B07SRM58TP,"AGARO Regal 800 Watts Handheld Vacuum Cleaner, Lightweight & Durable Body, Small/Mini Size ( Black)",home&kitchen,1665,4,34,Female,Once a week,Few times a week,Sometimes
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",home&kitchen,809,3.9,34,Female,Once a week,Few times a week,Sometimes
B07T4D9FNY,"iBELL SEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver with Black",home&kitchen,664,4,34,Female,Once a week,Few times a week,Sometimes
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,home&kitchen,8699,4.2,34,Female,Once a week,Few times a week,Sometimes
B07TTSS5MP,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),home&kitchen,1799,3.8,34,Female,Once a week,Few times a week,Sometimes
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",home&kitchen,2237.81,3.9,34,Female,Once a week,Few times a week,Sometimes
B07VNFP3C2,"Prestige 1.5 Litre Kettle 1500-watts, Red",home&kitchen,749,3.9,34,Female,Once a week,Few times a week,Sometimes
B07VQGVL68,Glun Multipurpose Portable Electronic Digital Weighing Scale Weight Machine (10 Kg - with Back Light),home&kitchen,293,3.9,34,Female,Once a week,Few times a week,Sometimes
B07VX71FZP,"Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat (ISI certified, White colour, Ideal for small to medium room/area)",home&kitchen,1199,4,34,Female,Once a week,Few times a week,Sometimes
B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),home&kitchen,7799,4,34,Female,Once a week,Few times a week,Sometimes
B07VZYMQNZ,"Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",home&kitchen,1180,4.2,34,Female,Once a week,Few times a week,Sometimes
B07W4HTS8Q,ACTIVA Instant 3 LTR 3 KVA SPECIAL Anti Rust Coated Tank Geyser with Full ABS Body with 5 Year Warranty Premium (White),home&kitchen,1899,3.8,34,Female,Once a week,Few times a week,Sometimes
B07WGPBXY9,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",home&kitchen,899,3.9,34,Female,Once a week,Few times a week,Sometimes
B07WJXCTG9,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14313) with Stainless Steel Body, 1.8 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",home&kitchen,699,3.9,34,Female,Once a week,Few times a week,Sometimes
B07WKB69RS,"Lifelong LLWH106 Flash 3 Litres Instant Water Heater for Home Use, 8 Bar Pressure,Power On/Off Indicator and Advanced Safety, (3000W, ISI Certified, 2 Years Warranty)",home&kitchen,2088,4,34,Female,Once a week,Few times a week,Sometimes
B07WMS7TWB,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",home&kitchen,649,3.9,34,Female,Once a week,Few times a week,Sometimes
B07WNK1FFN,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",home&kitchen,1260,4.2,34,Female,Once a week,Few times a week,Sometimes
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),home&kitchen,3299,3.8,34,Female,Once a week,Few times a week,Sometimes
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)",home&kitchen,1190,3.8,34,Female,Once a week,Few times a week,Sometimes
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,home&kitchen,1745,4.2,34,Female,Once a week,Few times a week,Sometimes
B07Y9PY6Y1,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",home&kitchen,6525,4.5,34,Female,Once a week,Few times a week,Sometimes
B07YC8JHMB,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",home&kitchen,8199,3.9,34,Female,Once a week,Few times a week,Sometimes
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),home&kitchen,1999,4.2,34,Female,Once a week,Few times a week,Sometimes
